T,Lbest,Lcur
204.713683848498,73527.455123802807,81086.946630601422
203.690115429256,73527.455123802807,81886.087829465978
202.671664852109,73527.455123802807,78131.413528311619
201.658306527849,73527.455123802807,77853.456234738827
200.650014995210,73527.455123802807,76470.094199817104
199.646764920234,73422.994165759970,78157.087253159581
198.648531095632,73422.776609806810,73892.773803526026
197.655288440154,71307.638933968876,76036.585570502022
196.667011997953,71307.638933968876,75502.245156504359
195.683676937964,71307.638933968876,75805.521123309562
194.705258553274,70936.791412330465,72158.774564184307
193.731732260507,70431.541200063089,74357.975453810912
192.763073599205,70431.541200063089,72405.134741352507
191.799258231209,70431.541200063089,76936.305149167689
190.840261940053,70431.541200063089,75780.551506269127
189.886060630353,70431.541200063089,76594.969909658161
188.936630327201,70431.541200063089,77145.163477910537
187.991947175565,70431.541200063089,75603.265562459594
187.051987439687,70431.541200063089,71068.091438806325
186.116727502489,69858.231431302294,71458.174462285358
185.186143864976,69605.105347569144,70358.423775406613
184.260213145651,69605.105347569144,72363.027201777601
183.338912079923,69605.105347569144,71377.775968513190
182.422217519523,66197.891350871854,66197.891350871854
181.510106431926,64122.681518650752,64122.681518650752
180.602555899766,63557.465038056878,66332.541113748404
179.699543120267,63557.465038056878,70872.148449439323
178.801045404666,63557.465038056878,73098.434369593102
177.907040177643,63557.465038056878,70921.195396221068
177.017504976754,63557.465038056878,68255.424307958383
176.132417451871,63557.465038056878,70036.625499489775
175.251755364611,63557.465038056878,69235.049231344165
174.375496587788,63557.465038056878,69059.065351971207
173.503619104849,63557.465038056878,68551.770915093381
172.636101009325,63557.465038056878,67906.340947678196
171.772920504278,63557.465038056878,66568.441721696465
170.914055901757,63557.465038056878,66518.980664619376
170.059485622248,63557.465038056878,66530.342252978691
169.209188194137,63557.465038056878,66525.228244471364
168.363142253166,63557.465038056878,68343.158237057432
167.521326541900,63557.465038056878,67443.840386036740
166.683719909191,63557.465038056878,70220.646138661556
165.850301309645,63557.465038056878,70753.174149000799
165.021049803097,63557.465038056878,71475.896697320743
164.195944554081,63557.465038056878,68202.217194919722
163.374964831311,63557.465038056878,67801.485872655088
162.558090007154,63557.465038056878,66341.232828828972
161.745299557119,62901.928192302556,63541.878028450097
160.936573059333,62179.036921152656,63755.516629389494
160.131890194036,62179.036921152656,66589.401151001031
159.331230743066,62179.036921152656,69241.937393861852
158.534574589351,62179.036921152656,65819.967104766445
157.741901716404,62179.036921152656,68148.892707554463
156.953192207822,62179.036921152656,68498.829460515961
156.168426246783,62179.036921152656,65745.614061916684
155.387584115549,62179.036921152656,62724.077230713476
154.610646194971,62179.036921152656,66590.300324763957
153.837592963996,62179.036921152656,68536.618682074521
153.068404999176,62179.036921152656,68371.071205947403
152.303062974181,62179.036921152656,64318.298161102073
151.541547659310,62179.036921152656,65431.556177325168
150.783839921013,62179.036921152656,65320.199648363858
150.029920721408,62179.036921152656,64338.404138630736
149.279771117801,62179.036921152656,66259.875887348753
148.533372262212,62179.036921152656,65068.753851476926
147.790705400901,62179.036921152656,65815.652205289065
147.051751873896,62179.036921152656,66228.397377484274
146.316493114527,62179.036921152656,64707.675252702044
145.584910648954,62179.036921152656,62920.726554335881
144.856986095710,62179.036921152656,63951.419809856779
144.132701165231,62179.036921152656,64251.681249908572
143.412037659405,62179.036921152656,64133.329966864199
142.694977471108,62179.036921152656,65872.084271112428
141.981502583752,62179.036921152656,62574.639673938022
141.271595070834,61362.042467561798,61932.903489321652
140.565237095479,61362.042467561798,64152.521039956700
139.862410910002,61362.042467561798,64438.913465461686
139.163098855452,60372.693148301783,60531.028000123966
138.467283361175,59162.067272685134,59535.182537796965
137.774946944369,59162.067272685134,63178.157797862361
137.086072209647,59162.067272685134,60586.445232950537
136.400641848599,58311.646859989414,59593.044333480582
135.718638639356,58311.646859989414,62465.371599375525
135.040045446159,58311.646859989414,61400.283244522958
134.364845218928,58311.646859989414,61442.820303246925
133.693020992834,58311.646859989414,64523.751840080979
133.024555887869,58311.646859989414,63855.536269558012
132.359433108430,58311.646859989414,61659.204990077167
131.697635942888,58311.646859989414,62929.964571926692
131.039147763173,58311.646859989414,61134.131445699291
130.383952024358,58311.646859989414,60983.015326202330
129.732032264236,58311.646859989414,60502.001728463300
129.083372102915,58311.646859989414,61127.901463743387
128.437955242400,58311.646859989414,61241.810613939379
127.795765466188,58311.646859989414,60395.349117548030
127.156786638857,58311.646859989414,59905.634310101821
126.521002705663,58311.646859989414,60431.044791993430
125.888397692134,58311.646859989414,61329.074601767010
125.258955703674,58025.714807022785,60137.104227187796
124.632660925155,58025.714807022785,59991.112871358608
124.009497620530,57568.729610848452,58279.394747156606
123.389450132427,57568.729610848452,60448.877913802222
122.772502881765,57568.729610848452,61354.630042180586
122.158640367356,57568.729610848452,60049.184275955231
121.547847165519,57568.729610848452,61500.549260907595
120.940107929692,57568.729610848452,59111.521014797778
120.335407390043,57568.729610848452,58107.429391269055
119.733730353093,57568.729610848452,58813.840281571320
119.135061701327,56933.452549090907,58298.921685105408
118.539386392821,56933.452549090907,58820.274575031421
117.946689460857,56933.452549090907,58133.592179224936
117.356956013552,56933.452549090907,58696.285550301116
116.770171233485,56933.452549090907,60171.820459670613
116.186320377317,56933.452549090907,60231.126258378303
115.605388775431,56933.452549090907,60039.184291532358
115.027361831554,56933.452549090907,60511.876562104168
114.452225022396,56933.452549090907,61840.486806643596
113.879963897284,56933.452549090907,60251.444341408016
113.310564077797,56816.034229637808,56816.034229637808
112.744011257408,56816.034229637808,58063.282816823579
112.180291201121,56816.034229637808,57822.785641106660
111.619389745116,56816.034229637808,58245.787756725207
111.061292796390,56816.034229637808,59662.865709832309
110.505986332408,56816.034229637808,57288.944333007807
109.953456400746,56816.034229637808,58283.187810007432
109.403689118742,56816.034229637808,57588.987201567033
108.856670673149,56022.484769887917,56448.974706087858
108.312387319783,56022.484769887917,57288.512270663217
107.770825383184,56022.484769887917,57271.708867316564
107.231971256268,55967.750396215568,55967.750396215568
106.695811399987,54524.802256022012,54561.541642536598
106.162332342987,54419.750744989033,55396.136305195316
105.631520681272,54419.750744989033,55409.511398434792
105.103363077866,54419.750744989033,54932.469202955501
104.577846262476,54419.750744989033,55547.188197682022
104.054957031164,54214.690091946359,54693.466906202935
103.534682246008,54214.690091946359,55244.699766478108
103.017008834778,54214.690091946359,57520.266528251064
102.501923790604,54214.690091946359,56761.026182448310
101.989414171651,54214.690091946359,55569.718794083426
101.479467100793,54214.690091946359,56368.038246689393
100.972069765289,54214.690091946359,55863.186305675656
100.467209416462,54214.690091946359,56138.566303767504
99.964873369380,54214.690091946359,56548.511025562613
99.465049002533,54214.690091946359,56058.898840610651
98.967723757521,54214.690091946359,55384.021214765409
98.472885138733,54214.690091946359,55736.454407827950
97.980520713039,54214.690091946359,55624.440761248938
97.490618109474,54214.690091946359,55123.725002332685
97.003165018927,54214.690091946359,55038.433832949435
96.518149193832,54214.690091946359,54981.562981202005
96.035558447863,54214.690091946359,55506.790383756052
95.555380655624,54214.690091946359,56049.543655606351
95.077603752346,54214.690091946359,55953.250875395730
94.602215733584,54214.690091946359,55880.228376822262
94.129204654916,54214.690091946359,55542.520878144533
93.658558631641,54214.690091946359,54824.045653205612
93.190265838483,53957.961580290954,53957.961580290954
92.724314509291,53817.790786954880,54491.802776815421
92.260692936744,53817.790786954880,55177.446852806635
91.799389472060,53817.790786954880,54596.158774229662
91.340392524700,53817.790786954880,54682.077872533991
90.883690562077,53817.790786954880,54801.466812393133
90.429272109266,53735.248750451967,54882.183392380663
89.977125748720,53735.248750451967,55117.611199214087
89.527240119976,53735.248750451967,54468.906750667527
89.079603919376,53735.248750451967,54981.136219752640
88.634205899780,53735.248750451967,54504.014917658897
88.191034870281,53735.248750451967,54705.187547477188
87.750079695929,53735.248750451967,55375.628188861774
87.311329297450,53735.248750451967,55127.704202417648
86.874772650962,53735.248750451967,54904.613903484271
86.440398787708,53735.248750451967,55021.434852670609
86.008196793769,53570.189416020774,53570.189416020774
85.578155809800,52826.919499731332,52958.993561479634
85.150265030751,52826.919499731332,52922.393079975438
84.724513705597,52487.830249665072,52487.830249665072
84.300891137069,52260.714459252093,52709.719780988824
83.879386681384,52260.714459252093,52681.513480749374
83.459989747977,52260.714459252093,53380.836174577882
83.042689799237,52260.714459252093,54098.613433121063
82.627476350241,52260.714459252093,54523.574451956818
82.214338968490,52260.714459252093,55236.664250553549
81.803267273647,52260.714459252093,54521.712820170331
81.394250937279,52260.714459252093,54698.276175315550
80.987279682593,52260.714459252093,54750.993353328173
80.582343284180,52260.714459252093,55190.933871123598
80.179431567759,52260.714459252093,55763.479054637173
79.778534409920,52260.714459252093,55846.478670429067
79.379641737871,52260.714459252093,55079.446473904231
78.982743529181,52260.714459252093,53258.114406415138
78.587829811535,52034.432501497067,52034.432501497067
78.194890662478,51974.816981999058,52094.145911805193
77.803916209165,51974.816981999058,52327.209994210898
77.414896628119,51779.302722270906,51779.302722270906
77.027822144979,51779.302722270906,52250.698785026434
76.642683034254,51779.302722270906,52403.870509369808
76.259469619083,51779.302722270906,51906.561999975347
75.878172270987,51362.275301728900,52172.337407562794
75.498781409632,51362.275301728900,52192.239079945626
75.121287502584,51362.275301728900,52700.064493937345
74.745681065071,51362.275301728900,52802.162321480741
74.371952659746,51362.275301728900,52618.440895500418
74.000092896447,51362.275301728900,52321.365748566030
73.630092431965,51362.275301728900,52357.509904289829
73.261941969805,51362.275301728900,53299.123976911367
72.895632259956,51362.275301728900,52471.217346016034
72.531154098656,51362.275301728900,52405.346183238085
72.168498328163,51362.275301728900,52563.333608709516
71.807655836522,51362.275301728900,52798.457167932916
71.448617557340,51362.275301728900,52431.561257546768
71.091374469553,51362.275301728900,52779.811265913100
70.735917597205,51362.275301728900,53020.000861866116
70.382238009219,51362.275301728900,53324.586617748544
70.030326819173,51362.275301728900,52213.082067100106
69.680175185077,51362.275301728900,52414.340412552148
69.331774309152,51362.275301728900,52201.968645944027
68.985115437606,51362.275301728900,51710.675784206229
68.640189860418,51362.275301728900,52644.145006369828
68.296988911116,51362.275301728900,52701.373302644286
67.955503966560,51362.275301728900,52764.985720577686
67.615726446727,51362.275301728900,52581.071702065936
67.277647814494,51362.275301728900,52785.011156243534
66.941259575421,51362.275301728900,53200.334368074160
66.606553277544,51362.275301728900,52397.362927677277
66.273520511157,51362.275301728900,51844.629444854050
65.942152908601,51362.275301728900,51932.998847565068
65.612442144058,51362.275301728900,51820.272753523255
65.284379933337,51160.529611000311,51160.529611000311
64.957958033671,50522.981136970659,50522.981136970659
64.633168243502,50522.981136970659,50522.981136970659
64.310002402285,50448.654467706350,51742.110710844667
63.988452390274,50448.654467706350,51875.824361627921
63.668510128322,50448.654467706350,51871.141181380073
63.350167577681,50448.654467706350,52247.011920058940
63.033416739792,50448.654467706350,51512.676000081781
62.718249656093,50448.654467706350,51180.584562762000
62.404658407813,50448.654467706350,51571.557592098732
62.092635115774,50448.654467706350,51256.957581428433
61.782171940195,50448.654467706350,51420.186989689362
61.473261080494,50448.654467706350,51491.142997157069
61.165894775091,50448.654467706350,51651.255232233831
60.860065301216,50448.654467706350,51713.951577429703
60.555764974710,50448.654467706350,51139.319903280149
60.252986149836,50448.654467706350,50990.055682408667
59.951721219087,50448.654467706350,50687.261251394106
59.651962612992,50448.654467706350,50548.888648566797
59.353702799927,50305.782695058988,50531.166403114876
59.056934285927,50305.782695058988,50705.985008652679
58.761649614497,50305.782695058988,50542.611976287677
58.467841366425,50305.782695058988,50789.892640715203
58.175502159593,50305.782695058988,50977.056529613823
57.884624648795,50305.782695058988,51092.931695781037
57.595201525551,50305.782695058988,51171.838116235303
57.307225517923,50305.782695058988,51351.798953662023
57.020689390333,50305.782695058988,51315.227713396976
56.735585943382,50305.782695058988,51018.584772755406
56.451908013665,50305.782695058988,50882.719558901394
56.169648473597,50305.782695058988,50485.596855268101
55.888800231229,50305.782695058988,50612.381680270882
55.609356230072,50305.782695058988,50730.641242796955
55.331309448922,50305.782695058988,50531.340118922322
55.054652901677,50305.782695058988,50531.340118922322
54.779379637169,50305.782695058988,50607.097383083019
54.505482738983,50305.782695058988,50339.518399189605
54.232955325288,50305.782695058988,50391.800876591347
53.961790548662,50305.782695058988,50531.459824535079
53.691981595919,50305.782695058988,50619.215412285492
53.423521687939,50305.782695058988,50747.521630563519
53.156404079499,50305.782695058988,50624.341853636084
52.890622059102,50305.782695058988,50565.224636697858
52.626168948806,50305.782695058988,50548.665770922642
52.363038104062,50305.782695058988,50548.665770922642
52.101222913542,50305.782695058988,50325.595208958541
51.840716798974,50300.818668061540,50847.473118565744
51.581513214979,50300.818668061540,50617.235626027345
51.323605648904,50300.818668061540,50985.832922827256
51.066987620660,50300.818668061540,51220.113336848663
50.811652682557,50300.818668061540,50997.157919675978
50.557594419144,50300.818668061540,50874.223494187063
50.304806447048,50300.818668061540,50667.846207960662
50.053282414813,50300.818668061540,50726.782897830512
49.803016002739,50300.818668061540,50726.782897830512
49.554000922725,50300.818668061540,50979.900959440078
49.306230918112,50300.818668061540,50973.149430047095
49.059699763521,50300.818668061540,50914.297561033491
48.814401264703,50300.818668061540,50533.231152159744
48.570329258380,50300.818668061540,50397.772769615374
48.327477612088,50237.074294826300,50401.529230041728
48.085840224027,50237.074294826300,50421.400547304445
47.845411022907,50237.074294826300,50626.150668739421
47.606183967793,50237.074294826300,50548.304421908062
47.368153047954,50237.074294826300,50253.056291044981
47.131312282714,50152.219624175261,50152.219624175261
46.895655721301,50152.219624175261,50152.219624175261
46.661177442694,50152.219624175261,50254.917201891942
46.427871555481,50152.219624175261,50324.160057152119
46.195732197703,50152.219624175261,50262.987602807472
45.964753536715,50152.219624175261,50393.220895840408
45.734929769031,50152.219624175261,50516.134384421828
45.506255120186,50152.219624175261,50521.803647635221
45.278723844585,50152.219624175261,50583.236726721312
45.052330225362,50152.219624175261,50485.315852806372
44.827068574235,50152.219624175261,50407.019410217108
44.602933231364,50152.219624175261,50687.594762994660
44.379918565207,50152.219624175261,50829.102644891034
44.158018972381,50152.219624175261,50845.998697137191
43.937228877519,50152.219624175261,50528.313644657923
43.717542733132,50152.219624175261,50665.882293557028
43.498955019466,50152.219624175261,50554.116379268715
43.281460244369,50152.219624175261,50523.670575158321
43.065052943147,50152.219624175261,50333.189269600807
42.849727678431,50152.219624175261,50333.189269600807
42.635479040039,50146.911245459210,50146.911245459210
42.422301644839,50146.911245459210,50171.690428035712
42.210190136615,50146.911245459210,50171.690428035712
41.999139185932,50146.911245459210,50441.084609150930
41.789143490002,50146.911245459210,50212.115148961420
41.580197772552,50016.245882410811,50016.245882410811
41.372296783689,49966.469972306688,50040.063083526918
41.165435299771,49929.730585792102,49929.730585792102
40.959608123272,49929.730585792102,49972.930390748537
40.754810082655,49929.730585792102,49972.930390748537
40.551036032242,49929.730585792102,49972.930390748537
40.348280852081,49929.730585792102,49948.151208172036
40.146539447821,49929.730585792102,49948.151208172036
39.945806750581,49929.730585792102,49948.153849851537
39.746077716829,49929.730585792102,50234.800513649534
39.547347328244,49929.730585792102,50132.102935932853
39.349610591603,49929.730585792102,50132.102935932853
39.152862538645,49929.730585792102,50132.102935932853
38.957098225952,49929.730585792102,50060.846497263061
38.762312734822,49929.730585792102,50041.275950622490
38.568501171148,49892.206833940123,49892.206833940123
38.375658665292,49892.206833940123,49916.983374837124
38.183780371966,49892.206833940123,49945.040008550481
37.992861470106,49892.206833940123,49994.815918654604
37.802897162755,49892.206833940123,49994.815918654604
37.613882676942,49892.206833940123,50032.983493014573
37.425813263557,49892.206833940123,50032.983493014573
37.238684197239,49892.206833940123,50004.926859301217
37.052490776253,49892.206833940123,50004.929500980717
36.867228322372,49892.206833940123,49966.761926620748
36.682892180760,49892.206833940123,49966.761926620748
36.499477719856,49892.206833940123,49966.761926620748
36.316980331257,49892.206833940123,49941.982744044246
36.135395429601,49892.206833940123,49941.982744044246
35.954718452453,49884.288700232151,49884.288700232151
35.774944860190,49868.996804949595,49909.067882808653
35.596070135889,49868.996804949595,49868.996804949595
35.418089785210,49868.996804949595,49893.775987526096
35.240999336284,49868.996804949595,49868.996804949595
35.064794339602,49868.996804949595,49884.288700232151
34.889470367904,49868.996804949595,50043.881821977855
34.715023016065,49868.996804949595,50095.345046957380
34.541447900985,49868.996804949595,49961.987717730604
34.368740661480,49868.996804949595,49961.987717730604
34.196896958172,49868.996804949595,49961.987717730604
34.025912473381,49868.996804949595,49961.987717730604
33.855782911014,49827.171136881901,49929.868714598582
33.686503996459,49827.171136881901,49966.608101113168
33.518071476477,49827.171136881901,50047.885316232037
33.350481119095,49827.171136881901,49842.429994830818
33.183728713499,49827.171136881901,49842.429994830818
33.017810069932,49827.171136881901,49842.429994830818
32.852721019582,49827.171136881901,50000.888079570468
32.688457414484,49827.171136881901,49867.206535727819
32.525015127412,49827.171136881901,49867.206535727819
32.362390051775,49827.171136881901,49861.716214821194
32.200578101516,49812.160491347691,49812.160491347691
32.039575211008,49812.160491347691,49842.429994830818
31.879377334953,49812.160491347691,49911.352685838319
31.719980448278,49812.160491347691,49830.075470719450
31.561380546037,49812.160491347691,49854.852011616451
31.403573643307,49805.296288142948,49805.296288142948
31.246555775090,49768.556901628363,49768.556901628363
31.090322996215,49768.556901628363,49768.556901628363
30.934871381234,49768.556901628363,49896.054233303483
30.780197024328,49768.556901628363,49796.719696063788
30.626296039206,49768.556901628363,49796.719696063788
30.473164559010,49768.556901628363,49796.719696063788
30.320798736215,49768.556901628363,49883.750661968603
30.169194742534,49768.556901628363,49883.750661968603
30.018348768821,49768.556901628363,49883.750661968603
29.868257024977,49768.556901628363,49936.692638980530
29.718915739852,49768.556901628363,49936.692638980530
29.570321161153,49768.556901628363,49968.700325367230
29.422469555347,49768.556901628363,49980.660529305314
29.275357207570,49768.556901628363,49920.596209205258
29.128980421533,49768.556901628363,49892.433414769832
28.983335519425,49768.556901628363,50044.488676387082
28.838418841828,49768.556901628363,49791.848083176934
28.694226747619,49755.108696662348,49755.108696662348
28.550755613880,49755.108696662348,49755.108696662348
28.408001835811,49755.108696662348,49755.108696662348
28.265961826632,49738.883837550398,49738.883837550398
28.124632017499,49710.721043114972,49738.883837550398
27.984008857411,49710.721043114972,49738.883837550398
27.844088813124,49710.721043114972,49738.883837550398
27.704868369059,49710.721043114972,49738.883837550398
27.566344027213,49710.721043114972,49730.329514085846
27.428512307077,49710.721043114972,49730.329514085846
27.291369745542,49710.721043114972,49875.606138218493
27.154912896814,49710.721043114972,49965.922634506547
27.019138332330,49710.721043114972,49965.922634506547
26.884042640669,49710.721043114972,49965.922634506547
26.749622427465,49710.721043114972,50002.662021021133
26.615874315328,49710.721043114972,50002.662021021133
26.482794943751,49710.721043114972,49986.437161909183
26.350380969032,49710.721043114972,49986.437161909183
26.218629064187,49710.721043114972,49986.437161909183
26.087535918866,49710.721043114972,49986.437161909183
25.957098239272,49710.721043114972,49965.922634506547
25.827312748076,49710.721043114972,49990.701817083049
25.698176184335,49710.721043114972,49974.476957971099
25.569685303414,49710.721043114972,49788.196292150002
25.441836876897,49710.721043114972,49788.196292150002
25.314627692512,49710.721043114972,49920.506740642079
25.188054554049,49710.721043114972,49876.547776086227
25.062114281279,49710.721043114972,49887.384235660822
24.936803709873,49710.721043114972,49887.384235660822
24.812119691323,49710.721043114972,49924.123622175408
24.688059092867,49710.721043114972,49924.123622175408
24.564618797403,49710.721043114972,49887.384235660822
24.441795703416,49710.721043114972,49920.727993276450
24.319586724898,49710.721043114972,49945.507175852952
24.197988791274,49710.721043114972,49938.066345177314
24.076998847318,49710.721043114972,49910.009711463958
23.956613853081,49710.721043114972,50075.197292021207
23.836830783816,49710.721043114972,50050.418109444705
23.717646629897,49710.721043114972,50050.418109444705
23.599058396747,49710.721043114972,50061.849315556079
23.481063104763,49710.721043114972,49996.497871553751
23.363657789239,49710.721043114972,50006.237892254481
23.246839500293,49710.721043114972,49767.007281009581
23.130605302792,49710.721043114972,49767.007281009581
23.014952276278,49710.721043114972,49767.007281009581
22.899877514896,49710.721043114972,49767.007281009581
22.785378127322,49678.655797073356,49678.655797073356
22.671451236685,49678.655797073356,49694.880656185305
22.558093980502,49678.655797073356,49694.880656185305
22.445303510599,49678.655797073356,49694.880656185305
22.333076993046,49678.655797073356,49694.880656185305
22.221411608081,49678.655797073356,49694.880656185305
22.110304550041,49678.655797073356,49694.880656185305
21.999753027291,49678.655797073356,49694.880656185305
21.889754262154,49678.655797073356,49694.880656185305
21.780305490843,49678.655797073356,49694.880656185305
21.671403963389,49678.655797073356,49694.880656185305
21.563046943572,49678.655797073356,49694.880656185305
21.455231708854,49678.655797073356,49694.880656185305
21.347955550310,49678.655797073356,49722.937289898662
21.241215772559,49678.655797073356,49722.937289898662
21.135009693696,49678.655797073356,49706.712430786713
21.029334645227,49678.655797073356,49706.712430786713
20.924187972001,49678.655797073356,49706.712430786713
20.819567032141,49678.655797073356,49706.712430786713
20.715469196980,49669.973044272127,49669.973044272127
20.611891850996,49669.973044272127,49755.924681193275
20.508832391741,49669.973044272127,49755.924681193275
20.406288229782,49669.973044272127,49808.888926819811
20.304256788633,49669.973044272127,49722.937289898662
20.202735504690,49669.973044272127,49722.937289898662
20.101721827166,49669.973044272127,49722.937289898662
20.001213218030,49669.973044272127,49694.880656185305
19.901207151940,49669.973044272127,49694.880656185305
19.801701116181,49669.973044272127,49694.880656185305
19.702692610600,49669.973044272127,49722.937289898662
19.604179147547,49669.973044272127,49686.197903384076
19.506158251809,49669.973044272127,49686.197903384076
19.408627460550,49669.973044272127,49686.197903384076
19.311584323247,49669.973044272127,49686.197903384076
19.215026401631,49669.973044272127,49669.973044272127
19.118951269623,49669.973044272127,49669.973044272127
19.023356513275,49669.973044272127,49669.973044272127
18.928239730708,49669.973044272127,49669.973044272127
18.833598532055,49669.973044272127,49706.712430786713
18.739430539394,49669.973044272127,49706.712430786713
18.645733386698,49669.973044272127,49722.937289898662
18.552504719764,49669.973044272127,49722.937289898662
18.459742196165,49669.973044272127,49722.937289898662
18.367443485184,49669.973044272127,49722.937289898662
18.275606267758,49669.973044272127,49694.880656185305
18.184228236420,49669.973044272127,49694.880656185305
18.093307095238,49669.973044272127,49694.880656185305
18.002840559761,49669.973044272127,49694.880656185305
17.912826356963,49669.973044272127,49719.659838761807
17.823262225178,49669.973044272127,49719.659838761807
17.734145914052,49669.973044272127,49719.659838761807
17.645475184482,49669.973044272127,49719.659838761807
17.557247808559,49669.973044272127,49694.880656185305
17.469461569516,49669.973044272127,49694.880656185305
17.382114261669,49669.973044272127,49694.880656185305
17.295203690360,49669.973044272127,49694.880656185305
17.208727671909,49669.973044272127,49694.880656185305
17.122684033549,49669.973044272127,49694.880656185305
17.037070613381,49669.973044272127,49678.655797073356
16.951885260314,49669.973044272127,49678.655797073356
16.867125834013,49669.973044272127,49678.655797073356
16.782790204843,49669.973044272127,49678.655797073356
16.698876253819,49669.973044272127,49678.655797073356
16.615381872550,49669.973044272127,49678.655797073356
16.532304963187,49669.973044272127,49678.655797073356
16.449643438371,49669.973044272127,49678.655797073356
16.367395221179,49669.973044272127,49678.655797073356
16.285558245073,49669.973044272127,49678.655797073356
16.204130453848,49669.973044272127,49722.937289898662
16.123109801579,49669.973044272127,49722.937289898662
16.042494252571,49669.973044272127,49722.937289898662
15.962281781308,49669.973044272127,49722.937289898662
15.882470372401,49669.973044272127,49722.937289898662
15.803058020539,49669.973044272127,49722.937289898662
15.724042730437,49669.973044272127,49686.197903384076
15.645422516784,49669.973044272127,49669.973044272127
15.567195404200,49669.973044272127,49669.973044272127
15.489359427179,49669.973044272127,49669.973044272127
15.411912630044,49669.973044272127,49669.973044272127
15.334853066893,49669.973044272127,49686.197903384076
15.258178801559,49669.973044272127,49669.973044272127
15.181887907551,49669.973044272127,49686.197903384076
15.105978468013,49669.973044272127,49686.197903384076
15.030448575673,49669.973044272127,49686.197903384076
14.955296332795,49669.973044272127,49686.197903384076
14.880519851131,49669.973044272127,49686.197903384076
14.806117251875,49669.973044272127,49669.973044272127
14.732086665616,49669.973044272127,49694.752226848628
14.658426232288,49669.973044272127,49694.752226848628
14.585134101126,49669.973044272127,49694.752226848628
14.512208430621,49669.973044272127,49694.752226848628
14.439647388468,49669.973044272127,49694.752226848628
14.367449151525,49669.973044272127,49694.752226848628
14.295611905768,49669.973044272127,49669.973044272127
14.224133846239,49669.973044272127,49669.973044272127
14.153013177008,49669.973044272127,49669.973044272127
14.082248111123,49669.973044272127,49686.197903384076
14.011836870567,49669.973044272127,49669.973044272127
13.941777686214,49669.973044272127,49669.973044272127
13.872068797783,49669.973044272127,49669.973044272127
13.802708453794,49669.973044272127,49669.973044272127
13.733694911525,49669.973044272127,49686.197903384076
13.665026436968,49669.973044272127,49686.197903384076
13.596701304783,49669.973044272127,49686.197903384076
13.528717798259,49669.973044272127,49669.973044272127
13.461074209267,49669.973044272127,49669.973044272127
13.393768838221,49669.973044272127,49669.973044272127
13.326799994030,49669.973044272127,49669.973044272127
13.260165994060,49669.973044272127,49694.752226848628
13.193865164090,49669.973044272127,49694.752226848628
13.127895838269,49669.973044272127,49669.973044272127
13.062256359078,49669.973044272127,49669.973044272127
12.996945077282,49669.973044272127,49669.973044272127
12.931960351896,49669.973044272127,49669.973044272127
12.867300550137,49669.973044272127,49694.752226848628
12.802964047386,49669.973044272127,49694.752226848628
12.738949227149,49669.973044272127,49669.973044272127
12.675254481013,49669.973044272127,49686.197903384076
12.611878208608,49669.973044272127,49686.197903384076
12.548818817565,49669.973044272127,49686.197903384076
12.486074723477,49669.973044272127,49686.197903384076
12.423644349860,49669.973044272127,49686.197903384076
12.361526128111,49669.973044272127,49686.197903384076
12.299718497470,49669.973044272127,49686.197903384076
12.238219904983,49669.973044272127,49686.197903384076
12.177028805458,49669.973044272127,49686.197903384076
12.116143661430,49669.973044272127,49669.973044272127
12.055562943123,49669.973044272127,49669.973044272127
11.995285128408,49669.973044272127,49669.973044272127
11.935308702766,49669.973044272127,49669.973044272127
11.875632159252,49669.973044272127,49669.973044272127
11.816253998456,49669.973044272127,49669.973044272127
11.757172728463,49669.973044272127,49669.973044272127
11.698386864821,49669.973044272127,49669.973044272127
11.639894930497,49669.973044272127,49669.973044272127
11.581695455844,49669.973044272127,49669.973044272127
11.523786978565,49636.081486031617,49636.081486031617
11.466168043672,49636.081486031617,49636.081486031617
11.408837203454,49636.081486031617,49636.081486031617
11.351793017437,49636.081486031617,49636.081486031617
11.295034052349,49636.081486031617,49636.081486031617
11.238558882088,49636.081486031617,49636.081486031617
11.182366087677,49636.081486031617,49636.081486031617
11.126454257239,49636.081486031617,49636.081486031617
11.070821985953,49636.081486031617,49636.081486031617
11.015467876023,49636.081486031617,49636.081486031617
10.960390536643,49636.081486031617,49636.081486031617
10.905588583960,49636.081486031617,49636.081486031617
10.851060641040,49636.081486031617,49636.081486031617
10.796805337835,49636.081486031617,49636.081486031617
10.742821311145,49636.081486031617,49636.081486031617
10.689107204590,49636.081486031617,49636.081486031617
10.635661668567,49636.081486031617,49636.081486031617
10.582483360224,49636.081486031617,49636.081486031617
10.529570943423,49636.081486031617,49636.081486031617
10.476923088706,49636.081486031617,49636.081486031617
10.424538473262,49636.081486031617,49636.081486031617
10.372415780896,49636.081486031617,49636.081486031617
10.320553701991,49636.081486031617,49636.081486031617
10.268950933481,49636.081486031617,49636.081486031617
10.217606178814,49636.081486031617,49636.081486031617
10.166518147920,49636.081486031617,49636.081486031617
10.115685557180,49636.081486031617,49636.081486031617
10.065107129394,49636.081486031617,49636.081486031617
10.014781593747,49636.081486031617,49636.081486031617
9.964707685779,49636.081486031617,49636.081486031617
9.914884147350,49636.081486031617,49636.081486031617
9.865309726613,49636.081486031617,49636.081486031617
9.815983177980,49636.081486031617,49636.081486031617
9.766903262090,49636.081486031617,49636.081486031617
